id,created_date,modified_date,is_active,skillset_applicable,skillset_depts,created_by_id,modified_by_id,skillset_competency_id_id,skillset_role_id,skillset_skill_level_refitem_id
442,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,1078,17,210
443,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,1079,17,210
444,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,859,17,210
445,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,826,17,210
446,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,833,17,210
447,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,828,17,210
448,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,856,18,210
449,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,857,18,210
450,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,858,18,210
451,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1050,18,210
452,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1066,18,210
453,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1048,18,210
454,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1044,18,210
455,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1106,18,210
456,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1058,18,210
457,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1059,18,210
458,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1060,18,210
459,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1061,18,210
460,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1062,18,210
461,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1063,18,210
462,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1035,18,210
463,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1036,18,210
464,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1037,18,210
465,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1038,18,210
466,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1034,18,210
467,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1046,18,210
468,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1057,18,210
469,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1054,18,210
470,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1055,18,210
471,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1056,18,210
472,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1107,18,210
473,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1108,18,210
474,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1109,18,210
475,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1051,18,210
476,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1052,18,210
477,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1053,18,210
478,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,832,18,210
479,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,829,18,210
480,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,199,18,210
481,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,835,18,210
482,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,831,18,210
483,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,834,18,210
484,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,167,18,210
485,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,168,18,210
486,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,169,18,210
487,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,170,18,210
488,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,827,18,210
489,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1078,18,210
490,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1079,18,210
491,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,859,18,210
492,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,826,18,210
493,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,833,18,210
494,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,828,18,210
495,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,856,19,209
496,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,860,19,210
497,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,862,19,209
498,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,832,19,209
499,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,829,19,209
500,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,835,19,209
501,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,834,19,209
502,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,167,19,209
503,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,168,19,209
504,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,169,19,209
505,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,170,19,209
506,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,827,19,209
507,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,1078,19,209
508,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,1079,19,209
509,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,859,19,209
510,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,826,19,209
511,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,833,19,209
512,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,860,20,211
513,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,1110,20,210
514,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,861,20,210
515,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,862,20,210
516,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,832,20,210
517,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,1089,20,210
518,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,835,20,210
519,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,851,20,210
520,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,853,20,210
521,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,848,20,210
522,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,167,20,210
523,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,168,20,210
524,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,169,20,210
525,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,170,20,210
526,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,827,20,210
527,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,1078,20,210
528,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,1079,20,210
529,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,859,20,210
530,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,826,20,210
531,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,843,20,210
532,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,844,20,210
533,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,849,20,210
534,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,845,20,210
535,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,846,20,210
536,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,828,20,210
537,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,860,21,210
538,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,1110,21,209
539,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,861,21,209
540,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,862,21,209
541,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,832,21,209
542,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,1089,21,209
543,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,835,21,209
544,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,167,21,209
545,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,168,21,209
546,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,169,21,209
547,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,170,21,209
548,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,827,21,209
549,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,1078,21,209
550,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,1079,21,209
551,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,859,21,209
552,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{4},1,1,826,21,209
553,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,1090,22,211
554,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,821,22,211
555,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,1091,22,211
556,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,1092,22,211
557,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,1088,22,211
558,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,1111,22,211
559,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,850,22,211
560,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,851,22,211
561,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,852,22,211
562,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,853,22,211
563,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,831,22,211
564,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,848,22,211
565,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,832,22,211
566,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,1089,22,211
567,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,835,22,211
568,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,199,22,211
569,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,843,22,211
570,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,844,22,211
571,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,849,22,211
572,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,845,22,211
573,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,846,22,211
574,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,828,22,211
575,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,167,22,211
576,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,168,22,211
577,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,169,22,211
578,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,170,22,211
579,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,1078,22,211
580,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,859,22,211
581,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,"{5,6,7,8,9}",1,1,1079,22,211
582,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,1112,23,211
583,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,821,23,211
584,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,1113,23,211
585,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,1092,23,211
586,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,1088,23,211
587,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,1114,23,211
588,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,1069,23,211
589,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,1070,23,211
590,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,1071,23,211
591,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,1072,23,211
592,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,1103,23,211
593,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,1104,23,211
594,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,1105,23,211
595,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,1073,23,211
596,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,1074,23,211
597,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,1075,23,211
598,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,1076,23,211
599,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,1077,23,211
600,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,850,23,211
601,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,851,23,211
602,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,852,23,211
603,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,853,23,211
604,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,831,23,211
605,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,848,23,211
606,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,832,23,211
607,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,1089,23,211
608,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,835,23,211
609,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,199,23,211
610,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,843,23,211
611,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,844,23,211
612,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,849,23,211
613,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,845,23,211
614,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,846,23,211
615,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,828,23,211
616,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,167,23,211
617,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,168,23,211
618,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,169,23,211
619,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,170,23,211
620,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,1078,23,211
621,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,859,23,211
622,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{6},1,1,1079,23,211
623,2018-10-25 11:54:40.475778+05:30,2018-10-25 11:54:40.475839+05:30,t,t,{5},1,1,856,25,209
624,2018-10-25 11:54:40.542457+05:30,2018-10-25 11:54:40.542517+05:30,t,t,{5},1,1,857,25,209
625,2018-10-25 11:54:40.550663+05:30,2018-10-25 11:54:40.550717+05:30,t,t,{5},1,1,858,25,209
626,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1034,25,209
627,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,863,25,209
628,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1035,25,209
629,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1036,25,209
630,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1037,25,209
631,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1038,25,209
632,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1039,25,209
633,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1040,25,209
634,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1041,25,209
635,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1042,25,209
636,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1043,25,209
637,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1044,25,209
638,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1045,25,209
639,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1046,25,209
640,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1047,25,209
641,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1048,25,209
642,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1049,25,209
643,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1050,25,209
644,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1051,25,209
645,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1052,25,209
646,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1053,25,209
647,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1054,25,209
648,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1055,25,209
649,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1056,25,209
650,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1057,25,209
651,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1058,25,209
652,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1059,25,209
653,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1060,25,209
654,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1061,25,209
655,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1062,25,209
656,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1063,25,209
657,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1064,25,209
658,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1065,25,209
659,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1066,25,209
660,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1067,25,209
661,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1068,25,209
662,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1069,25,209
663,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1070,25,209
664,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1071,25,209
665,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1072,25,209
666,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1073,25,209
667,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1074,25,209
668,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1075,25,209
669,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1076,25,209
670,2018-10-25 11:54:40.559189+05:30,2018-10-25 11:54:40.559248+05:30,t,t,{5},1,1,1077,25,209
